selling_price,km_driven,fuel,seller_type,transmission,owner,seats,Age,Mileage(kmpl),Engine,Power,torque_value
13.217675375388819,10.308985993422082,Petrol,Individual,Manual,Second Owner,5,2,19.44,6.907755278982137,75.0,95.0
13.07107218827772,11.736077016252437,Diesel,Individual,Manual,Third Owner,5,8,22.32,7.367077059881012,126.3,9.0
13.329379172803593,11.695255355062795,Diesel,Individual,Manual,Second Owner,5,6,26.0,7.312553498102598,98.6,200.0
12.861001210669146,12.100717685412471,Diesel,Individual,Manual,Second Owner,5,8,23.4,7.130098510125578,74.0,190.0
13.122365377402328,9.90353755128617,Petrol,Individual,Manual,First Owner,5,6,17.57,7.085064293952548,88.7,140.0
13.017005083966255,11.289794413577894,Diesel,Individual,Manual,First Owner,5,9,19.87,7.2875606403097235,83.8,200.0
13.785051350479566,11.608244735642321,Diesel,Individual,Manual,Second Owner,5,7,12.99,7.822044008185619,100.6,200.0
13.270785106659046,11.289794413577894,Diesel,Individual,Manual,Second Owner,5,8,22.32,7.367077059881012,126.32,8.0
13.217675375388819,10.596659732783579,Diesel,Individual,Manual,First Owner,5,4,23.59,7.21890970761906,67.05,170.0
13.567050480716235,10.308985993422082,Petrol,Individual,Manual,First Owner,5,3,17.5,7.090076835776092,88.7,110.0
13.122365377402328,11.289794413577894,Diesel,Individual,Manual,First Owner,5,7,25.01,7.312553498102598,89.75,204.0
12.506180941677357,11.849404844423074,Diesel,Individual,Manual,Second Owner,5,10,20.0,7.585281078639126,108.5,250.0
12.721888795877375,10.12667110305036,Petrol,Individual,Manual,First Owner,5,4,23.95,6.906754778648554,67.05,90.0
13.534474352733596,9.90353755128617,Diesel,Individual,Manual,First Owner,5,4,28.4,7.130098510125578,74.02,190.0
12.73670383776449,10.308985993422082,Petrol,Individual,Manual,First Owner,5,4,21.1,6.703188113240863,55.2,5.0
13.815511557963774,11.289794413577894,Petrol,Individual,Automatic,Third Owner,5,12,10.93,8.160232492367689,147.8,355.0
14.028200459781736,10.736418414365376,Diesel,Individual,Manual,First Owner,5,3,19.67,7.367077059881012,126.2,9.0
12.765691290604371,11.156264806643742,Diesel,Individual,Manual,Second Owner,5,8,22.07,7.090076835776092,73.9,180.0
10.34177474101152,10.936583063952368,Petrol,Individual,Manual,Fourth & Above Owner,4,21,16.1,6.680854678790215,37.0,59.0
13.451668563394815,10.596659732783579,Petrol,Individual,Manual,First Owner,5,3,22.0,7.088408778675395,81.8,113.0
12.506180941677357,10.596659732783579,Petrol,Individual,Manual,First Owner,5,6,22.74,6.680854678790215,47.3,69.0
13.579789490265188,11.695255355062795,Diesel,Individual,Manual,First Owner,5,5,24.52,7.130098510125578,88.5,200.0
13.28787951079572,11.695255355062795,Diesel,Individual,Manual,First Owner,5,5,25.2,7.130098510125578,74.0,190.0
13.361381852676738,11.695255355062795,Petrol,Individual,Automatic,First Owner,5,4,21.21,7.088408778675395,81.8,113.0
13.199326270390594,11.608244735642321,Diesel,Individual,Manual,Second Owner,5,6,15.96,7.8336002236611035,62.1,195.0
12.487488878546145,11.112462823634855,Diesel,Individual,Manual,Second Owner,5,9,23.08,7.2875606403097235,63.12,160.0
13.304686600863562,10.819798284210286,Diesel,Individual,Manual,First Owner,5,7,23.4,7.130098510125578,74.0,190.0
12.92391243868049,11.51293546492023,Diesel,Individual,Manual,Second Owner,5,9,22.32,7.367077059881012,126.3,9.0
13.171155446333852,11.289794413577894,Diesel,Individual,Manual,Second Owner,5,6,23.59,7.21890970761906,67.05,170.0
11.918397239722838,10.819798284210286,Diesel,Individual,Manual,First Owner,5,10,18.5,7.24422751560335,68.0,160.0
10.915106645867503,11.156264806643742,Petrol,Individual,Manual,Third Owner,5,14,15.9,7.1693500166706,85.0,110.0
11.775297421715827,11.156264806643742,Petrol,Individual,Manual,Second Owner,5,10,14.0,6.680854678790215,35.0,158.28754266211604
13.73755009757506,10.819798284210286,Diesel,Individual,Manual,First Owner,5,4,24.3,7.130098510125578,88.5,200.0
13.444448325847754,11.082157933374816,Diesel,Individual,Manual,Second Owner,5,4,21.04,7.2875606403097235,83.8,200.0
13.235693848424024,12.206077645517674,Diesel,Individual,Manual,Second Owner,5,9,20.77,7.130098510125578,88.76,200.0
13.76421831620775,8.922791623969637,Diesel,Individual,Manual,First Owner,5,3,28.09,7.130098510125578,88.5,200.0
13.451668563394815,11.082157933374816,Diesel,Individual,Manual,Second Owner,5,4,21.04,7.2875606403097235,83.8,200.0
13.017005083966255,10.463131911491967,Petrol,Individual,Manual,Second Owner,5,8,18.6,7.088408778675395,85.8,114.0
14.508658238524095,11.002116507732017,Diesel,Individual,Automatic,First Owner,5,8,16.2,8.004365564979574,147.8,158.28754266211604
12.345834587905333,11.170449240431308,Petrol,Individual,Manual,First Owner,5,12,16.1,7.088408778675395,85.0,113.0
12.206077645517674,10.819798284210286,Petrol,Individual,Manual,Second Owner,5,9,19.7,6.680854678790215,46.3,62.0
13.493928313146206,11.289794413577894,Diesel,Individual,Automatic,Second Owner,5,13,14.84,7.670428522190693,147.8,400.0
12.367345048436391,11.407576060361786,Petrol,Individual,Manual,Second Owner,5,10,18.06,7.089243155027514,75.0,104.0
13.4090464510229,9.472781556562168,Petrol,Individual,Manual,First Owner,5,4,18.6,7.088408778675395,81.83,7.0
11.082157933374816,11.51293546492023,Petrol,Individual,Manual,Third Owner,4,21,16.1,6.680854678790215,37.0,59.0
11.350418300109132,11.289794413577894,Petrol,Individual,Manual,Third Owner,0,17,19.51658386035922,0.0,91.51914359752243,158.28754266211604
13.633989880380932,10.308985993422082,Diesel,Individual,Manual,First Owner,5,3,25.5,7.312553498102598,98.6,200.0
12.971542813248437,11.695255355062795,Diesel,Individual,Manual,First Owner,5,9,15.96,7.8336002236611035,62.1,195.0
12.793862088206213,11.695255355062795,Diesel,Individual,Manual,Second Owner,5,11,17.8,7.130098510125578,75.0,190.0
12.388398368982115,11.156264806643742,Petrol,Individual,Manual,First Owner,5,7,21.1,6.703188113240863,55.2,5.0
12.25486757159303,12.25486757159303,Diesel,Individual,Manual,First Owner,5,5,25.2,7.130098510125578,74.0,190.0
11.813037464800539,11.904974309480183,Diesel,Individual,Manual,Second Owner,5,11,19.09,7.242082359256962,69.0,135.0
13.45883704259595,10.900233214800668,Diesel,Individual,Manual,First Owner,5,4,18.49,7.309212365692763,100.0,240.0
12.959846800844963,11.407576060361786,Diesel,Individual,Manual,First Owner,5,9,20.5,7.377133712833954,103.5,250.0
11.918397239722838,11.51293546492023,Petrol,Individual,Manual,Third Owner,5,10,18.6,7.090076835776092,79.4,108.0
12.278397958261774,10.596659732783579,Petrol,Individual,Manual,First Owner,5,7,21.1,6.703188113240863,55.2,5.0
12.323860125621126,10.463131911491967,Petrol,Individual,Manual,First Owner,5,7,20.63,7.089243155027514,67.0,104.0
12.706850963741102,9.90353755128617,Petrol,Individual,Manual,First Owner,5,4,23.01,6.907755278982137,67.0,91.0
10.896757843893464,11.87757552297847,LPG,Individual,Manual,Second Owner,5,14,15.26,6.680854678790215,32.8,57.0
12.832013750189885,10.89755380857985,Petrol,Dealer,Automatic,First Owner,5,7,18.9,7.088408778675395,81.86,75.0
13.215855541983634,11.107330348411331,Diesel,Dealer,Automatic,First Owner,5,9,22.32,7.367077059881012,126.32,8.0
12.873904582205107,10.645448706505872,Diesel,Individual,Manual,Second Owner,5,5,19.09,7.2485040723706105,69.01,135.0
13.030248088496522,10.479623274697385,Petrol,Dealer,Manual,First Owner,5,8,18.5,7.088408778675395,82.85,7.0
13.023649611968253,10.902795026793628,Petrol,Dealer,Automatic,Second Owner,5,8,17.2,7.088408778675395,103.6,175.0
13.269059483669357,8.980927207648378,Petrol,Dealer,Manual,First Owner,5,5,17.0,7.089243155027514,73.75,110.0
12.460718739865236,10.997673392251324,Petrol,Dealer,Automatic,First Owner,5,11,16.95,7.088408778675395,78.9,8.0
12.966880811009803,10.803364309142028,Petrol,Dealer,Manual,First Owner,5,9,16.8,7.311886164077165,116.4,146.0
12.476103599529843,10.940047116801228,Petrol,Dealer,Manual,First Owner,5,10,20.36,7.088408778675395,78.9,7.0
12.871337193291367,10.97243069954219,Petrol,Dealer,Manual,First Owner,5,8,16.47,7.089243155027514,73.9,110.0
12.754196944209095,10.502955722212086,Petrol,Dealer,Manual,First Owner,5,6,18.44,7.089243155027514,75.0,104.0
12.733758336210744,10.658106055184174,Petrol,Dealer,Manual,First Owner,5,10,16.7,7.089243155027514,88.8,110.0
12.513561021741964,10.614892049366905,Petrol,Dealer,Automatic,First Owner,5,10,16.95,7.088408778675395,78.9,8.0
12.818554633046093,10.937507985311061,Petrol,Dealer,Manual,First Owner,5,9,18.6,7.088408778675395,85.8,114.0
12.531776395271262,10.92240707229499,Petrol,Dealer,Manual,First Owner,5,10,18.6,7.088408778675395,85.8,114.0
13.190023895035274,10.308985993422082,Petrol,Individual,Manual,First Owner,5,3,20.3,7.090076835776092,84.0,114.0
12.487488878546145,11.112462823634855,Petrol,Individual,Manual,First Owner,5,6,23.95,6.906754778648554,67.05,90.0
12.899222326086994,11.156264806643742,Petrol,Individual,Manual,First Owner,5,8,17.01,7.3727463664043285,121.3,9.0
13.038981768465277,11.407576060361786,Diesel,Individual,Manual,Second Owner,5,7,24.0,7.02197642307216,70.0,160.0
13.410546824147012,8.922791623969637,Petrol,Individual,Manual,First Owner,5,2,18.6,7.088408778675395,81.86,158.28754266211604
12.611541086966115,11.289794413577894,Diesel,Individual,Manual,Second Owner,5,10,11.57,7.687080155783135,138.1,320.0
12.345834587905333,12.133507329024972,Diesel,Individual,Manual,First Owner,5,9,23.57,7.242082359256962,70.0,140.0
12.206077645517674,11.608244735642321,Diesel,Individual,Manual,Second Owner,5,5,25.0,7.242082359256962,69.0,140.0
11.918397239722838,11.695255355062795,Diesel,Individual,Manual,Third Owner,5,16,17.8,7.24422751560335,68.0,158.28754266211604
12.54254845357358,11.565128845104088,Diesel,Individual,Manual,Third Owner,5,9,17.8,7.24422751560335,67.0,160.0
13.28787951079572,11.156264806643742,Petrol,Individual,Manual,Second Owner,5,7,18.6,7.088408778675395,81.83,7.0
11.863589378812122,10.803669227477098,Petrol,Individual,Manual,Second Owner,5,11,19.81,6.99117688712121,68.05,4.0
13.652992804936396,10.596659732783579,Petrol,Individual,Manual,First Owner,5,4,17.4,7.311886164077165,117.6,145.0
13.304686600863562,10.596659732783579,Diesel,Individual,Manual,Second Owner,5,7,24.2,7.312553498102598,98.6,200.0
13.45883704259595,10.596659732783579,Diesel,Individual,Manual,First Owner,5,4,18.49,7.309212365692763,100.0,240.0
12.206077645517674,11.156264806643742,Petrol,Individual,Manual,First Owner,5,8,18.6,7.090076835776092,79.4,108.0
13.710151153416941,11.608244735642321,Diesel,Individual,Manual,First Owner,5,5,19.67,7.367077059881012,126.2,9.0
12.301387370778713,11.51293546492023,Petrol,Individual,Manual,First Owner,5,7,23.95,6.906754778648554,67.05,90.0
13.384729180332174,9.210440366976517,Petrol,Individual,Automatic,Second Owner,5,3,18.9,7.088408778675395,81.86,158.28754266211604
14.946912992035967,11.156264806643742,Diesel,Individual,Automatic,First Owner,5,4,15.04,7.9215356321335495,147.8,450.0
14.220976332738882,11.518917476956224,Diesel,Individual,Manual,Second Owner,5,5,13.68,7.780720886117918,147.8,343.0
14.403297778421795,10.819798284210286,Diesel,Individual,Automatic,First Owner,5,9,16.09,7.59890045687141,147.8,380.0
13.592368256649284,11.820417517632333,Diesel,Individual,Manual,First Owner,5,7,15.1,7.687080155783135,140.0,330.0
14.557448378884015,10.778977123006351,Diesel,Individual,Automatic,Second Owner,5,4,17.9,7.670428522190693,136.0,300.0
12.429220196836383,11.608244735642321,Diesel,Individual,Manual,Third Owner,5,11,17.8,7.24422751560335,68.0,158.28754266211604
13.217675375388819,11.362114203075018,Diesel,Individual,Manual,First Owner,5,9,19.01,7.2875606403097235,108.45,248.0
11.736077016252437,11.856522261533737,Petrol,Individual,Manual,Second Owner,5,12,19.7,6.680854678790215,46.3,62.0
13.017005083966255,11.289794413577894,Petrol,Individual,Manual,Third Owner,5,10,17.0,7.311886164077165,118.0,146.0
13.652992804936396,11.849404844423074,Diesel,Individual,Manual,First Owner,5,6,16.0,7.687080155783135,140.0,330.0
13.038981768465277,11.082157933374816,Diesel,Individual,Manual,Second Owner,5,7,23.4,7.130098510125578,74.0,190.0
12.983101310070822,11.608244735642321,Diesel,Individual,Manual,Second Owner,5,7,23.4,7.130098510125578,74.0,190.0
11.695255355062795,11.51293546492023,Diesel,Individual,Manual,Second Owner,5,13,17.0,7.2485040723706105,70.0,158.28754266211604
13.304686600863562,11.289794413577894,Diesel,Individual,Manual,First Owner,5,6,25.2,7.130098510125578,74.0,190.0
11.813037464800539,11.407576060361786,Petrol,Individual,Manual,Second Owner,5,13,18.9,6.906754778648554,67.1,90.0
13.567050480716235,10.463131911491967,Diesel,Individual,Manual,First Owner,5,5,22.54,7.242082359256962,88.73,7.0
11.51293546492023,12.180759965737863,Petrol,Individual,Manual,Second Owner,5,13,19.7,6.680854678790215,46.3,62.0
13.384729180332174,11.002116507732017,Diesel,Individual,Manual,First Owner,5,4,22.54,7.242082359256962,88.73,7.0
10.819798284210286,10.819798284210286,Petrol,Individual,Manual,First Owner,4,17,16.1,6.680854678790215,37.0,59.0
12.959846800844963,11.51293546492023,Diesel,Individual,Manual,Second Owner,5,9,22.32,7.367077059881012,126.32,8.0
13.122365377402328,11.156264806643742,Diesel,Individual,Manual,First Owner,5,6,20.4,7.130098510125578,91.7,209.0
13.28787951079572,10.308985993422082,Diesel,Individual,Manual,First Owner,5,4,25.2,7.130098510125578,74.0,190.0
13.038981768465277,10.203629181337648,Petrol,Individual,Manual,First Owner,5,5,23.1,6.906754778648554,67.04,90.0
13.267330877756825,8.517393171418904,Petrol,Individual,Manual,First Owner,5,1,21.21,7.088408778675395,81.8,113.0
13.217675375388819,11.608244735642321,Diesel,Individual,Manual,Second Owner,5,9,20.77,7.130098510125578,88.76,200.0
13.049794835104816,11.289794413577894,Petrol,Individual,Manual,Second Owner,5,8,16.8,7.311886164077165,116.3,146.0
13.698977865303197,11.289794413577894,Diesel,Individual,Manual,First Owner,5,3,16.5,7.309212365692763,70.0,195.0
12.429220196836383,11.608244735642321,Diesel,Individual,Manual,First Owner,5,7,20.8,7.2875606403097235,65.0,160.0
13.329379172803593,11.002116507732017,Diesel,Individual,Manual,First Owner,5,6,26.59,7.130098510125578,74.0,190.0
13.435714658591923,11.002116507732017,Diesel,Individual,Manual,Second Owner,5,7,20.77,7.130098510125578,88.8,200.0
13.429849547739444,11.06665398721974,Diesel,Individual,Manual,Second Owner,5,7,20.77,7.130098510125578,88.8,200.0
13.122365377402328,11.695255355062795,Diesel,Individual,Manual,First Owner,5,7,20.45,7.2875606403097235,83.8,200.0
13.161586013632684,11.695255355062795,Diesel,Individual,Manual,First Owner,5,7,20.45,7.2875606403097235,83.8,200.0
12.873904582205107,11.849404844423074,Diesel,Individual,Manual,Second Owner,0,9,19.51658386035922,0.0,91.51914359752243,158.28754266211604
12.983101310070822,11.813037464800539,Diesel,Individual,Manual,Third Owner,0,9,19.51658386035922,0.0,91.51914359752243,158.28754266211604
12.765691290604371,12.019749091416921,Diesel,Individual,Manual,Second Owner,0,11,19.51658386035922,0.0,91.51914359752243,158.28754266211604
13.42246945133505,11.002116507732017,Diesel,Individual,Manual,First Owner,5,3,24.4,7.312553498102598,98.63,215.0
14.115615891155079,11.308370569092329,Diesel,Individual,Automatic,Second Owner,5,10,14.84,7.670428522190693,147.8,400.0
14.115615891155079,11.289794413577894,Diesel,Individual,Automatic,First Owner,5,10,15.8,7.67275789664251,147.8,158.28754266211604
13.997832948091215,9.61587214452889,Diesel,Individual,Manual,First Owner,5,2,20.0,7.311886164077165,115.0,300.0
12.487488878546145,11.002116507732017,Diesel,Individual,Manual,First Owner,5,10,19.3,7.130098510125578,73.9,190.0
12.886643575525625,10.596659732783579,Petrol,Individual,Manual,Second Owner,5,5,16.2,7.090076835776092,74.0,110.0
12.861001210669146,10.596659732783579,Petrol,Individual,Manual,Second Owner,5,5,16.2,7.090076835776092,74.0,110.0
11.863589378812122,11.156264806643742,Petrol,Individual,Manual,Second Owner,5,12,18.9,6.967909201801884,67.0,84.0
11.982935344196433,10.463131911491967,Petrol,Individual,Manual,First Owner,5,12,19.81,6.99117688712121,68.05,4.0
12.100717685412471,10.819798284210286,Diesel,Individual,Manual,Third Owner,5,9,19.09,7.242082359256962,69.0,135.0
13.45883704259595,8.064007347096661,Petrol,Dealer,Manual,First Owner,5,2,18.5,7.085901464365611,94.93,119.0
12.899222326086994,10.581901733494009,Petrol,Dealer,Manual,First Owner,5,6,18.9,7.088408778675395,81.86,158.28754266211604
12.206077645517674,10.31158253283031,Petrol,Dealer,Manual,First Owner,5,9,15.3,7.242082359256962,70.0,158.28754266211604
12.429220196836383,10.705242470817005,Petrol,Dealer,Manual,First Owner,5,9,21.1,6.703188113240863,55.2,5.0
12.899222326086994,10.817936589530913,Petrol,Dealer,Manual,First Owner,5,6,21.63,6.906754778648554,67.04,90.0
12.82396003700373,11.113685937656255,Petrol,Dealer,Manual,Second Owner,5,8,21.21,7.088408778675395,81.8,113.0
13.25339339419516,11.634080586526695,Diesel,Dealer,Manual,Second Owner,5,5,23.0,7.312553498102598,98.96,205.0
12.611541086966115,11.289794413577894,Petrol,Individual,Manual,Second Owner,5,8,19.4,7.089243155027514,86.8,109.0
13.3374763699232,10.12667110305036,Petrol,Individual,Manual,First Owner,5,4,18.6,7.088408778675395,81.83,7.0
13.76316513133229,9.23024103368252,Petrol,Individual,Manual,First Owner,5,3,17.4,7.311886164077165,117.6,145.0
13.527829818844937,11.002116507732017,Diesel,Individual,Manual,First Owner,5,3,16.5,7.309212365692763,70.0,195.0
12.765691290604371,9.90353755128617,Petrol,Individual,Manual,Second Owner,5,4,23.1,6.906754778648554,67.04,90.0
14.038654909278163,11.002116507732017,Diesel,Individual,Manual,First Owner,5,4,16.0,7.687080155783135,140.0,330.0
12.506180941677357,10.308985993422082,Petrol,Individual,Manual,Third Owner,5,5,23.01,6.907755278982137,67.0,91.0
12.367345048436391,10.596659732783579,Petrol,Individual,Manual,Second Owner,5,8,21.1,6.703188113240863,55.2,5.0
13.122365377402328,11.002116507732017,Petrol,Individual,Manual,First Owner,5,5,20.4,7.088408778675395,81.8,113.0
12.301387370778713,11.6172944892629,Petrol,Individual,Manual,First Owner,5,9,19.7,6.680854678790215,46.3,62.0
12.847929163278053,11.156264806643742,Diesel,Individual,Manual,Second Owner,5,7,23.4,7.130098510125578,74.0,190.0
11.982935344196433,11.51293546492023,Petrol,Individual,Manual,Third Owner,5,11,20.92,6.906754778648554,67.1,90.0
12.733758336210744,10.12667110305036,Petrol,Individual,Manual,First Owner,5,4,20.3,6.906754778648554,68.05,14.0
12.345834587905333,11.51293546492023,Petrol,Individual,Manual,First Owner,5,10,15.3,7.3758821482150125,99.6,146.0
12.899222326086994,10.463131911491967,Diesel,Individual,Manual,First Owner,5,5,25.32,7.089243155027514,77.0,190.0
13.060490101343552,10.12667110305036,Diesel,Individual,Manual,First Owner,5,3,25.4,7.079184394609668,73.97,158.28754266211604
10.714439990727769,10.968215530759236,Petrol,Individual,Manual,First Owner,4,18,16.1,6.680854678790215,37.0,59.0
13.26212705890841,9.90353755128617,Petrol,Individual,Manual,First Owner,5,2,19.4,7.085901464365611,94.93,120.0
12.691583538230217,7.170888478512505,Petrol,Individual,Manual,First Owner,5,2,22.5,6.907755278982137,67.0,91.0
10.819798284210286,11.695255355062795,Petrol,Individual,Manual,Second Owner,4,24,16.1,6.680854678790215,37.0,59.0
12.765691290604371,9.61587214452889,Petrol,Individual,Manual,First Owner,5,7,20.51,6.906754778648554,67.04,90.0
12.611541086966115,10.12667110305036,Petrol,Individual,Manual,First Owner,5,5,25.17,6.684611727667927,53.3,72.0
13.199326270390594,11.918397239722838,Diesel,Individual,Manual,First Owner,5,7,19.01,7.2875606403097235,108.5,248.0
13.270785106659046,9.210440366976517,Petrol,Individual,Manual,First Owner,5,3,23.1,6.906754778648554,67.04,90.0
13.815511557963774,11.156264806643742,Diesel,Individual,Manual,First Owner,5,6,19.67,7.367077059881012,126.2,9.0
13.038981768465277,11.289794413577894,Diesel,Individual,Manual,First Owner,5,4,22.95,7.130098510125578,74.0,190.0
13.361381852676738,10.819798284210286,Diesel,Individual,Manual,First Owner,5,6,25.2,7.130098510125578,74.0,190.0
13.384729180332174,11.326607934898927,Diesel,Individual,Manual,Third Owner,5,7,22.32,7.367077059881012,126.32,8.0
13.171155446333852,11.661354090741,Diesel,Individual,Manual,Second Owner,5,8,23.4,7.130098510125578,74.0,190.0
12.765691290604371,11.002116507732017,Petrol,Individual,Manual,Third Owner,5,6,15.8,7.067319848653476,67.1,96.0
12.676079399771027,12.077119328934026,Diesel,Individual,Manual,Third Owner,5,13,19.3,7.130098510125578,73.9,190.0
13.017005083966255,12.165255859329688,Diesel,Individual,Manual,Fourth & Above Owner,5,15,12.8,7.822044008185619,102.0,158.28754266211604
12.33270970174018,11.209669411880263,Petrol,Individual,Manual,First Owner,5,10,15.04,7.377133712833954,103.6,153.0
12.691583538230217,11.995357787034976,Diesel,Individual,Manual,Second Owner,5,10,13.6,7.8336002236611035,63.0,158.28754266211604
12.524530013005734,9.90353755128617,Petrol,Individual,Automatic,First Owner,5,3,23.0,6.907755278982137,67.0,91.0
12.611541086966115,11.225256725762893,Petrol,Individual,Manual,Third Owner,5,8,18.9,7.088408778675395,82.0,114.0
12.899222326086994,12.676079399771027,Diesel,Individual,Manual,Third Owner,5,10,12.05,7.687080155783135,120.0,290.0
13.217675375388819,11.695255355062795,Diesel,Individual,Manual,Second Owner,5,6,20.34,7.312553498102598,103.2,250.0
13.710151153416941,10.596659732783579,Diesel,Individual,Automatic,First Owner,5,4,21.66,7.312553498102598,108.6,250.0
12.013706813470414,9.90353755128617,Petrol,Individual,Manual,First Owner,5,11,19.7,6.680854678790215,46.3,62.0
12.25486757159303,11.156264806643742,Petrol,Individual,Manual,First Owner,5,7,21.1,6.703188113240863,55.2,5.0
13.384729180332174,10.308985993422082,Diesel,Individual,Manual,First Owner,5,5,19.64,7.2875606403097235,108.45,245.0
13.429849547739444,11.695255355062795,Diesel,Individual,Manual,First Owner,5,7,15.1,7.687080155783135,140.0,330.0
12.873904582205107,10.12667110305036,Petrol,Individual,Manual,First Owner,5,2,23.01,6.907755278982137,67.0,91.0
12.468440756144114,11.289794413577894,Petrol,Individual,Manual,First Owner,5,5,25.17,6.684611727667927,53.3,72.0
13.017005083966255,11.112462823634855,Petrol,Individual,Manual,First Owner,5,8,19.1,7.088408778675395,85.8,114.0
11.775297421715827,11.695255355062795,Petrol,Individual,Manual,Second Owner,5,13,19.81,6.99117688712121,68.05,4.0
13.698977865303197,9.105090961257085,Diesel,Individual,Manual,First Owner,5,2,24.3,7.130098510125578,88.5,200.0
15.068273812173887,11.002116507732017,Diesel,Individual,Automatic,First Owner,5,7,11.0,8.000684784514748,147.8,410.0
13.527829818844937,11.289794413577894,Diesel,Individual,Manual,Second Owner,5,7,25.1,7.312553498102598,98.6,200.0
12.765691290604371,11.695255355062795,Diesel,Individual,Manual,Second Owner,5,10,12.2,7.824046010856292,80.0,158.28754266211604
14.508658238524095,10.120934911305456,Petrol,Dealer,Automatic,Test Drive Car,5,2,16.5,7.495541943884256,139.46,174.0
12.506180941677357,10.182746751976826,Petrol,Individual,Manual,First Owner,5,4,20.3,6.906754778648554,68.05,14.0
13.45883704259595,10.463131911491967,Petrol,Individual,Manual,First Owner,5,4,17.5,7.2254814727822945,91.1,130.0
11.775297421715827,10.239995502805316,Petrol,Individual,Manual,Second Owner,5,11,19.7,6.680854678790215,46.3,62.0
13.384729180332174,11.289794413577894,Diesel,Individual,Manual,First Owner,5,6,20.77,7.130098510125578,88.8,200.0
10.915106645867503,10.571342565808699,Petrol,Individual,Manual,First Owner,5,16,19.7,6.680854678790215,46.3,62.0
13.07107218827772,9.90353755128617,Petrol,Individual,Automatic,First Owner,5,4,20.51,6.906754778648554,67.0,90.0
12.691583538230217,10.819798284210286,Diesel,Individual,Manual,First Owner,5,8,21.64,7.2875606403097235,84.8,200.0
13.329379172803593,10.596659732783579,Petrol,Individual,Automatic,First Owner,5,4,19.0,7.090076835776092,88.7,110.0
12.873904582205107,9.61587214452889,Petrol,Individual,Manual,First Owner,5,6,18.9,7.088408778675395,82.0,114.0
13.384729180332174,9.61587214452889,Petrol,Individual,Automatic,First Owner,5,2,22.0,7.088408778675395,81.8,113.0
12.994532278619134,10.308985993422082,Petrol,Individual,Manual,First Owner,5,6,20.4,7.088408778675395,81.8,113.0
13.304686600863562,11.156264806643742,Diesel,Individual,Manual,First Owner,5,7,26.0,7.312553498102598,98.6,200.0
12.04355959836804,11.289794413577894,Petrol,Individual,Manual,First Owner,5,9,16.2,6.903747257584598,62.1,3.0
13.120363378739663,11.289794413577894,Diesel,Individual,Manual,First Owner,5,8,15.96,7.8336002236611035,63.0,180.0
14.077875591662238,11.695255355062795,Diesel,Individual,Manual,First Owner,5,6,12.99,7.822044008185619,100.6,200.0
13.592368256649284,11.289794413577894,Diesel,Individual,Manual,First Owner,5,5,23.9,7.367077059881012,126.2,9.0
13.304686600863562,8.517393171418904,Petrol,Individual,Manual,First Owner,5,1,21.21,7.088408778675395,81.8,113.0
12.899222326086994,10.819798284210286,Petrol,Individual,Manual,First Owner,5,4,18.5,7.089243155027514,86.8,109.0
13.45883704259595,11.082157933374816,Diesel,Individual,Manual,First Owner,5,4,26.59,7.130098510125578,74.0,190.0
13.592368256649284,10.463131911491967,Diesel,Individual,Manual,First Owner,5,4,27.39,7.130098510125578,74.0,190.0
13.304686600863562,11.407576060361786,Diesel,Individual,Manual,First Owner,5,6,27.3,7.312553498102598,98.6,200.0
13.270785106659046,11.51293546492023,Diesel,Individual,Manual,First Owner,5,5,25.2,7.130098510125578,74.0,190.0
12.765691290604371,9.61587214452889,Petrol,Individual,Manual,First Owner,5,5,25.17,6.684611727667927,53.3,72.0
12.230765258120545,11.898194668458823,Diesel,Individual,Manual,First Owner,5,10,20.0,7.24422751560335,68.0,160.0
14.115615891155079,9.90353755128617,Diesel,Individual,Manual,First Owner,5,4,16.0,7.687080155783135,140.0,330.0
12.644330802262578,11.695255355062795,Diesel,Individual,Manual,Second Owner,5,12,23.0,7.242082359256962,90.0,158.28754266211604
13.45883704259595,12.429220196836383,Diesel,Individual,Manual,Second Owner,5,10,12.8,7.822044008185619,102.0,158.28754266211604
13.038981768465277,11.141876276228,Diesel,Individual,Manual,Second Owner,5,5,25.83,7.312553498102598,99.0,215.0
13.664688831019712,11.289794413577894,Diesel,Individual,Manual,First Owner,5,4,28.09,7.130098510125578,88.5,200.0
12.524530013005734,11.48247656671073,LPG,Individual,Manual,Third Owner,5,9,26.599999999999998,6.99117688712121,68.1,1.0
12.873904582205107,9.61587214452889,Petrol,Individual,Manual,First Owner,5,5,25.17,6.684611727667927,53.3,72.0
11.608244735642321,10.835671318412196,Petrol,Dealer,Manual,Second Owner,5,16,19.7,6.680854678790215,46.3,62.0
15.578527729853247,10.308985993422082,Diesel,Individual,Automatic,First Owner,4,3,17.09,8.004365564979574,147.8,620.0
13.407543823396258,10.600203357973099,Diesel,Dealer,Manual,First Owner,5,3,24.4,7.02197642307216,71.0,4.0
13.488395803228677,9.148571345578551,Petrol,Dealer,Manual,First Owner,5,2,18.6,7.088408778675395,81.83,7.0
12.873904582205107,11.034905792929415,Diesel,Dealer,Manual,First Owner,5,5,25.32,7.089243155027514,77.0,190.0
13.790193775620484,9.440260907569415,Diesel,Dealer,Manual,First Owner,5,2,16.55,7.823645930834952,105.0,247.0
